,latitude,longitude
7068,37.6906776,126.7683157
7069,37.6273693,127.0775985
7070,37.5607795,127.0473306
7071,37.5350552,126.8560563
7072,37.719321,126.8992222
7073,37.4812319,126.8849702
7074,37.625749,126.9182679
7075,37.5727352,127.0450796
7076,37.4997142,126.9224285
7077,37.5849663,126.9711546
7078,37.5371966,126.8948754
7079,37.478192,126.8590127
7080,37.5669023,126.843751
7081,37.6124118,126.9352811
7082,37.5117167,126.863621
7083,37.5507124,126.9321995
7084,37.6712739,127.0457717
7085,37.5270255,127.1075881
7086,37.5513566,127.0710877
7087,37.4996331,126.960923
7088,37.6099512,126.9169033
7089,37.5114525,127.0474431
7090,37.488618,126.8380372
7091,37.6289602,127.0547806
7092,37.5873563,127.0231483
7093,37.5638248,126.8109493
7094,37.4905677,126.8688211
7095,37.5052861,126.9438049
7096,37.5190114,126.8368312
7097,37.601413,127.077011
7098,37.5381465,126.8929866
7099,37.6567621,126.9420101
7100,37.5532575,126.8297393
7101,37.5916076,126.907414
7102,37.5049935,127.1341472
7103,37.5402771,126.9467854
7104,37.6192976,126.8214596
7105,37.6217606,126.881894
7106,37.5520916,126.9453441
7107,37.6283283,126.8674594
7108,37.5698453,126.9763838
7109,37.5431585,127.0647765
7110,37.5336864,127.0735184
7111,37.5138677,127.114223
7112,37.570005,126.9628351
7113,37.6183017,126.9171432
7114,37.4421542,127.1504876
7115,37.519369,126.8952832
7116,37.6338044,127.065057
7117,37.5087571,126.7982165
7118,37.53275,127.077319
7119,37.6476657,127.0739649
7120,37.5383576,126.8932341
7121,37.5821819,126.9221916
7122,37.5724599,126.9584504
7123,37.4999787,127.1358517
7124,37.6456427,127.0245795
7125,37.4720209,126.8938893
7126,37.6182349,126.8902208
7127,37.5610582,126.9634916
7128,37.5677084,127.0259157
7129,37.6459476,126.8770737
7130,37.6176977,126.846589
7131,37.535695,126.8811993
7132,37.63859,127.034453
7133,37.5167928,127.0218266
7134,37.5793023,127.0918224
7135,37.6575214,127.071624
7136,37.6023518,127.0849965
7137,37.5913024,127.086678
7138,37.5438945,126.8703833
7139,37.51834,126.9783561
7140,37.6936299,126.9018017
7141,37.5629443,127.0329888
7142,37.537009,127.0851803
7143,37.6039665,127.1072231
7144,37.5538278,127.0432163
7145,37.4700227,126.8197571
7146,37.6384153,127.1084328
7147,37.634698,126.91982
7148,37.4677254,127.1018876
7149,37.5916129,126.9058341
7150,37.3474307,126.9410908
7151,37.6521851,127.036588
7152,37.6072375,126.8233678
7153,37.5803228,127.0155692
7154,37.482272,126.8485658
7155,37.5405702,126.9706761
7156,37.4543925,127.0634204
7157,37.6421608,127.0019309
7158,37.5661693,126.9239773
7159,37.742275,127.0972679
7160,37.5117754,126.8328143
7161,37.6671458,127.0412481
7162,37.6189553,127.0563054
7163,37.5751661,126.906764
7164,37.53798,126.9475018
7165,37.4535492,126.903583
7166,37.4742037,126.8118958
7167,37.484676,126.8690878
7168,37.5915657,127.0527811
7169,37.4605814,126.9079487
7170,37.485251,127.0379686
7171,37.6651451,127.0574057
7172,37.618103,126.8451324
7173,37.6041273,127.0427144
7174,37.4977886,126.8840766
7175,37.6087042,127.0080441
7176,37.6294526,127.0163793
7177,37.4955088,126.8997739
7178,37.5148009,127.2238484
7179,37.5882431,127.0172592
7180,37.5174285,126.8378532
7181,37.5509949,127.1565303
7182,37.6765861,126.7592275
7183,37.6716746,126.8076937
7184,37.4151742,126.8852094
7185,37.5547887,127.1494506
7186,37.5164386,126.894564
7187,37.6137524,127.0383227
7188,37.6480849,127.0628447
7189,37.415687,127.1285596
7190,37.6596909,127.0137598
7191,37.4909558,126.9476358
7192,37.5480716,126.9410725
7193,37.5668568,126.9994422
7194,37.5954017,126.9148958
7195,37.486623,126.9940948
7196,37.4838178,126.9280626
7197,37.6599961,126.83981
7198,37.4586046,127.164423
7199,37.6583221,127.0274591
7200,37.5244285,127.0514609
7201,37.4748801,126.8938818
7202,37.5229942,126.8840591
7203,37.5179275,126.930177
7204,37.574647,126.9646261
7205,37.5705596,127.0021826
7206,37.5233217,126.9273956
7207,37.4998793,127.043795
7208,37.4388745,126.8945958
7209,37.516785,127.100445
7210,37.5373204,126.8270247
7211,37.5358471,127.1325708
7212,37.6556242,127.0278333
7213,37.5657282,127.0187426
7214,37.6230966,127.0460254
7215,37.5048451,126.8821395
7216,37.7081862,127.1126743
7217,37.4862209,127.0831278
7218,37.5922196,126.9466601
7219,37.5132618,126.9522638
7220,37.5584151,126.9181649
7221,37.5165006,127.0100874
7222,37.6446233,127.1117676
7223,37.5314391,126.788409
7224,37.8256674,126.8436182
7225,37.5047224,126.8552979
7226,37.6524207,126.8899205
7227,37.6935722,126.7679773
7228,37.6048635,127.011335
7229,37.6498784,126.7925279
7230,37.4930149,126.9625058
7231,37.606957,126.9224758
7232,37.4673298,126.8226177
7233,37.6339778,127.0168166
7234,37.4566163,126.8851173
7235,37.3596133,127.1163506
7236,37.6158189,127.069272
7237,37.4785353,126.9403975
7238,37.5751036,126.9008712
7239,37.4902039,126.9343
7240,37.5157593,127.0360665
7241,37.556235,126.9001616
7242,37.5618174,126.8558158
7243,37.615519,127.0790554
7244,37.5934538,126.9220541
7245,37.5798067,126.8856638
7246,37.6055099,127.0474164
7247,37.55821,127.0331282
7248,37.5725963,127.1761086
7249,37.616156,127.0575142
7250,37.5713863,127.0842702
7251,37.4936247,127.0293529
7252,37.5317806,127.1439441
7253,37.657656,127.0251
7254,37.4736656,126.9058986
7255,37.6040255,126.9573354
7256,37.6996431,126.7673369
7257,37.54574,126.977563
7258,37.5746884,126.9271612
7259,37.4749187,126.9227888
7260,37.4767768,126.8832543
7261,37.6194735,127.0782519
7262,37.510264,126.862762
7263,37.5712481,127.0712843
7264,37.5752367,126.8953789
7265,37.6090959,126.9322904
7266,37.6129858,127.0613211
7267,37.509188,127.11126
7268,37.5354906,127.005729
7269,37.5666951,126.9654574
7270,37.4965791,127.0227753
7271,37.6802152,126.761699
7272,37.4941715,126.8986961
7273,37.4779096,126.9618756
7274,37.483553,127.063564
7275,37.5786581,127.0495757
7276,37.4899711,126.9460928
7277,37.4703856,126.8491068
7278,37.6449579,127.0711485
7279,37.6919479,126.748099
7280,37.4717269,126.9064958
7281,37.6635235,127.1265568
7282,37.360323,126.9331007
7283,37.5899572,127.0620677
7284,37.60781,127.0235409
7285,37.4998582,126.8801466
7286,37.6313761,126.8119489
7287,37.5640279,127.1754266
7288,37.4971205,126.8558271
7289,37.5818525,126.9130475
7290,37.6083054,126.9564166
7291,37.5934717,126.9229722
7292,37.5372592,126.893316
7293,37.549586,127.0124097
7294,37.6565423,127.02799
7295,37.5242203,126.8307794
7296,37.3911519,127.1235971
7297,37.6674766,126.7661932
7298,37.6957569,126.7340769
7299,37.4929638,126.8973315
7300,37.5964894,127.07569
7301,37.6383971,127.0136267
7302,37.5771458,127.0283882
7303,37.5878406,126.996569
7304,37.4709236,126.9337957
7305,37.5639676,127.1740383
7306,37.5032944,127.1264326
7307,37.5905405,126.9244417
7308,37.5816448,126.8756259
7309,37.6060168,126.9104597
7310,37.4919218,126.8213789
7311,37.4745355,126.9929346
7312,37.554197,127.0388889
7313,37.6136186,127.0750883
7314,37.6113884,127.0226562
7315,37.6813601,126.9605367
7316,37.5174411,126.8002711
7317,37.557425,126.956593
7318,37.5611637,127.0840577
7319,37.6269402,127.0370707
7320,37.6474739,127.0806838
7321,37.5690774,126.9150627
7322,37.5834691,126.892428
7323,37.6507934,127.112296
7324,37.4892915,126.8909461
7325,37.537145,126.8955567
7326,37.606895,127.049787
7327,37.650857,127.0315854
7328,37.4286345,126.9918033
7329,37.4872651,126.8239106
7330,37.502528,126.904047
7331,37.559812,126.863307
7332,37.4860981,126.9596641
7333,37.5821062,127.0145562
7334,37.512878,126.83488
7335,37.4883372,126.8369839
7336,37.4517842,126.9072078
7337,37.6610007,127.0133146
7338,37.5990762,127.0801694
7339,37.3379166,127.1150622
7340,37.5328532,126.8670644
7341,37.6064773,127.034511
7342,37.551787,126.9626582
7343,37.579833,126.911478
7344,37.5005345,127.1246183
7345,37.522477,126.8369772
7346,37.5417099,126.9411793
7347,37.4335254,126.8791354
7348,37.557387,126.811612
7349,37.5371431,126.96959
7350,37.5663404,127.081615
7351,37.6616421,127.0545716
7352,37.532619,126.8663396
7353,37.5814081,126.9353906
7354,37.3597136,126.9479124
7355,37.5907361,127.0680485
7356,37.5047608,126.9457915
7357,37.5543019,126.9361237
7358,37.6651007,127.0425798
7359,37.4991855,126.9200765
7360,37.7546554,126.8616104
7361,37.55635,127.1715956
7362,37.5510604,126.9156095
7363,37.5073255,126.9129666
7364,37.5827929,126.9257901
7365,37.5938833,127.0161033
7366,37.5003496,127.0041236
7367,37.6003964,126.9270456
7368,37.6351433,127.0286868
7369,37.3585058,126.9235972
7370,37.6317673,127.0705796
7371,37.6062348,127.0478487
7372,37.5367734,126.837192
7373,37.4893482,127.0813369
7374,37.533022,126.903388
7375,37.6485021,127.0805749
7376,37.57418,127.0158023
7377,37.5349462,126.9487207
7378,37.4646377,127.044576
7379,37.5533396,127.1289222
7380,37.563001,126.9311628
7381,37.5568963,126.9515059
7382,37.5297474,126.954351
7383,37.5549995,127.155082
7384,37.5607583,126.9856194
7385,37.7081542,127.1165193
7386,37.4354686,126.8460171
7387,37.6115844,126.9563059
7388,37.6516748,127.0185023
7389,37.5027019,126.9765509
7390,37.5761193,127.0006951
7391,37.4782848,127.0451927
7392,37.6136191,127.0755737
7393,37.5604275,126.9063646
7394,37.5142075,126.8693057
7395,37.5750483,126.9355048
7396,37.4886009,126.9635608
7397,37.5561589,126.9157158
7398,37.6213313,126.9315339
7399,37.552052,126.870351
7400,37.5145433,126.9180013
7401,37.5364235,127.1458326
7402,37.5536367,126.9195815
7403,37.4938432,126.8532196
7404,37.6445583,127.1121774
7405,37.608328,127.029292
7406,37.504584,127.000397
7407,37.5028443,126.8288506
7408,37.5962151,127.0089861
7409,37.5701155,126.9888006
7410,37.5684832,126.8496502
7411,37.6158044,127.1127215
7412,37.5494552,127.1484178
7413,37.670638,127.0536169
7414,37.6014914,127.0121089
7415,37.5068806,126.8784997
7416,37.4610516,126.956457
7417,37.6463369,126.9293023
7418,37.6275568,127.0258843
7419,37.6338944,127.0137109
7420,37.6316444,126.9230552
7421,37.5404503,126.9558315
7422,37.6407225,127.0686266
7423,37.501137,127.038818
7424,37.4670373,126.8943779
7425,37.4946749,127.053777
7426,37.4933536,126.7480993
7427,37.5065716,126.9512512
7428,37.6266627,127.0659819
7429,37.5275876,127.1365195
7430,37.5638882,127.0833601
7431,37.6068921,127.0491494
7432,37.5016598,126.8925416
7433,37.5907478,126.9245151
7434,37.6349277,127.0669625
7435,37.6530712,127.1452825
7436,37.5224763,127.1320753
7437,37.5482784,126.9319142
7438,37.5510116,127.1654103
7439,37.5090877,126.8415437
7440,37.5644051,126.848394
7441,37.5744279,127.0257176
7442,37.4554282,127.0593384
7443,37.6365184,127.0130723
7444,37.5474902,126.9262642
7445,37.5475872,126.8491829
7446,37.6213409,127.0790469
7447,37.5822594,126.9241169
7448,37.5363701,127.0603485
7449,37.5863103,127.0492581
7450,37.5203261,126.99478
7451,37.559912,126.850182
7452,37.5693746,127.0044818
7453,37.5083019,126.9053801
7454,37.6126699,127.0072777
7455,37.5846184,127.0525769
7456,37.5368302,127.0940652
7457,37.483395,127.126295
7458,37.4980214,127.0128253
7459,37.570023,126.971248
7460,37.6154822,126.9252128
7461,37.5168241,127.0099438
7462,37.6220396,126.9300582
7463,37.7198575,126.7187061
7464,37.49013,126.875812
7465,37.5667684,127.0531915
7466,37.6562891,126.7790734
7467,37.5714624,127.0813749
7468,37.5822593,127.0145993
7469,37.5583803,126.8047524
7470,37.5865776,127.0349887
7471,37.3519759,126.9284803
7472,37.363245,126.9431419
7473,37.5734588,127.0399889
7474,37.6004214,126.9158607
7475,37.6290448,126.9139873
7476,37.5737255,127.0184514
7477,37.5248278,126.8542358
7478,37.7529604,127.1079144
7479,37.5577085,127.076709
7480,37.5322083,127.1191945
7481,37.4839512,126.8566441
7482,37.4832259,126.821809
7483,37.5825648,126.9363679
7484,37.6135206,127.0487437
7485,37.5843122,126.943852
7486,37.4943836,127.1304312
7487,37.6087663,126.9729985
7488,37.4762864,127.0361957
7489,37.4478636,126.8813087
7490,37.4848498,127.1036016
7491,37.5346429,127.1359893
7492,37.7106562,126.7509781
7493,37.486845,127.126833
7494,37.5026705,127.0983927
7495,37.5809971,126.8747823
7496,37.7399833,127.0573258
7497,37.5345885,126.9007189
7498,37.6183929,127.0855244
7499,37.4981241,126.959194
7500,37.488798,127.016373
7501,37.4165307,126.9139117
7502,37.5536982,127.1444595
7503,37.6004789,127.1197124
7504,37.5290347,126.8325721
7505,37.4742691,126.9202354
7506,37.5295979,127.1486791
7507,37.456713,126.8882116
7508,37.6076554,126.9239679
7509,37.602268,126.9614328
7510,37.4263396,126.9902812
7511,37.5548915,126.9163533
7512,37.658467,127.070695
7513,37.4832169,127.004333
7514,37.4664571,126.4344306
7515,37.6273785,127.0255444
7516,37.3357109,127.1096038
7517,37.5838248,126.9111589
7518,37.4278725,127.1428221
7519,37.5492191,126.8232307
7520,37.5899611,126.8834469
7521,37.7625516,126.8587805
7522,37.6024207,126.9155447
7523,37.6463995,126.8542024
7524,37.7854337,126.8454349
7525,37.4930883,126.8334191
7526,37.6260825,126.9184103
7527,37.6504055,127.0717317
7528,37.6621032,127.0656993
7529,37.5325973,126.851208
7530,37.5421672,127.0949108
7531,37.5418639,126.8948788
7532,37.6066073,126.9695663
7533,37.5171566,126.906089
7534,37.5733997,126.8121203
7535,37.6173392,127.1085201
7536,37.5515678,126.9630412
7537,37.4556676,127.1619808
7538,37.671119,127.0579499
7539,37.5483198,127.0198711
7540,37.4386,127.1034932
7541,37.4819795,127.0169521
7542,37.4846141,126.9014703
7543,37.557467,126.826412
7544,37.5284743,126.8765922
7545,37.5545931,127.0204908
7546,37.553524,126.9372675
7547,37.5910942,126.9467051
7548,37.6569248,126.831199
7549,37.4999832,126.9080213
7550,37.5063656,126.921623
7551,37.4693042,126.9651699
7552,37.6140725,126.9179363
7553,37.5546847,127.0358934
7554,37.645682,127.1180914
7555,37.5185545,127.0260152
7556,37.4868182,126.7834833
7557,37.5511643,127.0256791
7558,37.5745617,127.0502439
7559,37.5999033,126.9183698
7560,37.4724761,126.8140339
7561,37.4964773,126.8620566
7562,37.569135,126.97038
7563,37.541304,127.1471322
7564,37.4787543,126.9575345
7565,37.512145,127.0051068
7566,37.5442854,126.8464171
7567,37.5981073,126.9156062
7568,37.5994832,127.0036633
7569,37.4741286,126.8116875
7570,37.6005796,127.1039146
7571,37.5645946,127.0577756
7572,37.6730099,126.7730729
7573,37.4756246,126.9058668
7574,37.5001701,126.8491644
7575,37.5143898,126.8415302
7576,37.5462786,126.9414168
7577,37.6148011,126.9160551
7578,37.5332901,126.8945867
7579,37.4879822,127.0320591
7580,37.5084857,126.8999436
7581,37.5236278,126.8753149
7582,37.6256497,127.0237538
7583,37.4807539,127.0530683
7584,37.5430873,127.0846474
7585,37.4885115,127.0089653
7586,37.4830217,126.9420825
7587,37.5265874,126.8912584
7588,37.6123942,127.0487837
7589,37.531726,127.0008836
7590,37.5663177,126.9464759
7591,37.4996759,127.1442444
7592,37.6062922,127.0149528
7593,37.5134708,126.9258169
7594,37.4954569,127.020216
7595,37.4833784,127.0355331
7596,37.5344763,126.9620268
7597,37.609682,126.956622
7598,37.5057628,126.9802792
7599,37.600821,127.1286163
7600,37.4825932,127.0216177
7601,37.6453394,127.0626565
7602,37.4813463,126.9982383
7603,37.5171889,127.114529
7604,37.4888114,127.1318328
7605,37.5296259,126.7861066
7606,37.4860467,126.8520772
7607,37.5101435,126.8406524
7608,37.4999388,126.9043331
7609,37.587603,127.037888
7610,37.5596562,126.8998548
7611,37.4866037,126.9653451
7612,37.5204202,126.8951637
7613,37.6643752,127.0727573
7614,37.5406104,126.8923572
7615,37.4589669,127.0178478
7616,37.5597317,126.9156529
7617,37.6526308,127.0373872
7618,37.6253019,127.0184845
7619,37.5865984,126.9815691
7620,37.464844,127.1017052
7621,37.4614868,126.9494503
7622,37.6415355,127.0410384
7623,37.5868458,126.9226529
7624,37.5906917,127.0147153
7625,37.4941588,126.7538304
7626,37.5516046,127.0107859
7627,37.6265402,127.0513624
7628,37.5467007,126.9813662
7629,37.5128049,126.8704857
7630,37.6257815,126.8965016
7631,37.4804885,126.89507
7632,37.515536,126.8720613
7633,37.479907,127.125472
7634,37.6937281,126.7790375
7635,37.4004133,127.1255662
7636,37.6182551,127.0698588
7637,37.5545623,126.9608191
7638,37.6705203,127.0391794
7639,37.6058788,126.866806
7640,37.483195,126.9465737
7641,37.5746105,126.9827201
7642,37.6332852,127.0385729
7643,37.3340981,126.9262679
7644,37.5906363,126.9060777
7645,37.5822377,126.8879857
7646,37.5713191,126.9874286
7647,37.5147131,127.0621094
7648,37.7242238,127.0602406
7649,37.4541558,127.0426979
7650,37.6457026,126.9236855
7651,37.5601942,127.0268499
7652,37.661947,127.04192
7653,37.6885928,126.962211
7654,37.5486425,127.1730829
7655,37.5980087,126.8752669
7656,37.4950484,126.9611601
7657,37.4679228,127.0938352
7658,37.5604133,126.9560843
7659,37.5500664,126.9768043
7660,37.7171009,126.9009265
7661,37.5054948,126.9413118
7662,37.5497675,127.0300981
7663,37.5936966,127.1505382
7664,37.4887151,126.7517568
7665,37.6035229,127.0303644
7666,37.5247612,127.135469
7667,37.5609091,126.9231008
7668,37.6282997,127.0821812
7669,37.4791841,126.9575048
7670,37.5118733,127.0095535
7671,37.5577676,127.0391339
7672,37.6441949,127.0403089
7673,37.619714,127.0287194
7674,37.5878895,126.9126985
7675,37.4406929,127.1461983
7676,37.6039125,126.9089627
7677,37.5928402,126.9232775
7678,37.5516848,126.8252225
7679,37.6099346,127.0322405
7680,37.4946716,127.0467177
7681,37.7192212,126.9750539
7682,37.6110537,127.0481667
7683,37.6478158,126.854262
7684,37.5652819,126.9675115
7685,37.538772,126.851508
7686,37.5183978,126.9148883
7687,37.5745776,126.9518579
7688,37.6065852,127.0661262
7689,37.4853102,127.1431924
7690,37.5115116,127.091202
7691,37.415101,126.9843377
7692,37.3700934,126.937179
7693,37.4794735,126.9279661
7694,37.496044,126.824903
7695,37.6374748,127.0705249
7696,37.5375447,126.850105
7697,37.5762495,126.8912678
7698,37.5769032,127.0153885
7699,37.4632264,127.0893448
7700,37.4925595,127.0585796
7701,37.5866605,127.0454571
7702,37.5829339,126.9196202
7703,37.4684945,126.8927663
7704,37.5699094,126.8381629
7705,37.5434728,127.1030692
7706,37.4387614,126.8942885
7707,37.6249236,127.0448958
7708,37.6367779,126.9186285
7709,37.664078,127.03514
7710,37.572539,126.8300504
7711,37.6319577,127.0508507
7712,37.4981412,126.9201964
7713,37.4968379,126.8461421
7714,37.5298798,127.1428079
7715,37.474873,126.8665083
7716,37.5472873,126.9230486
7717,37.6146859,126.9997383
7718,37.4599718,126.8962925
7719,37.549752,127.07544
7720,37.634757,126.93258
7721,37.5759266,127.0885475
7722,37.4776616,126.8878763
7723,37.6202997,127.0528391
7724,37.5743531,127.0669297
7725,37.5406352,127.0139484
7726,37.6477818,127.0249417
7727,37.4931392,127.1456917
7728,37.5250045,126.9281836
7729,37.4591703,126.8736314
7730,37.6966994,126.7697143
7731,37.6195039,127.0505518
7732,37.646154,127.0371449
7733,37.4931082,126.8354231
7734,37.6429735,127.0653255
7735,37.5714192,127.0020898
7736,37.3977462,126.9554935
7737,37.5518272,126.9373153
7738,37.5756172,126.8165203
7739,37.374772,127.1299049
7740,37.7967848,126.8475886
7741,37.4745263,126.9220871
7742,37.6041473,126.9182961
7743,37.5026049,126.7690736
7744,37.517422,127.019435
7745,37.6524531,127.0681795
7746,37.4830538,127.0041758
7747,37.5413164,127.1473087
7748,37.5362123,126.9509196
7749,37.5451307,126.9643096
7750,37.606138,127.007657
7751,37.5386977,126.8947635
7752,37.4962977,127.1098466
7753,37.4692744,126.9520815
7754,37.5482391,127.0643373
7755,37.4791373,126.9910358
7756,37.4792209,126.8918621
7757,37.5307277,126.8640381
7758,37.57532,127.0022812
7759,37.5548674,127.0345427
7760,37.6412779,126.7856146
7761,37.4819928,126.9291589
7762,37.6117741,127.0304822
7763,37.5494621,126.876029
7764,37.4979146,127.0446557
7765,37.5781569,126.881733
7766,37.461001,126.919167
7767,37.4932174,127.0261424
7768,37.5665349,126.9923255
7769,37.6018793,127.1114253
7770,37.6460324,127.081718
7771,37.4788644,126.8567218
7772,37.5557927,126.9385548
7773,37.5392729,126.9677435
7774,37.6009865,127.0706306
7775,37.4314042,126.9947326
7776,37.589724,126.9101746
7777,37.3676128,126.9506164
7778,37.4588944,126.887026
7779,37.5343243,126.8699099
7780,37.493992,127.155567
7781,37.5817743,127.0161855
7782,37.6065398,127.0218415
7783,37.5545805,127.0866536
7784,37.4596497,126.9275251
7785,37.5874282,126.9351046
7786,37.572019,126.8206647
7787,37.6409496,127.1150757
7788,37.4441608,127.1267572
7789,37.4894994,126.8510899
7790,37.4584615,126.8876303
7791,37.568207,127.174408
7792,37.5058843,127.0481759
7793,37.4880351,126.9947563
7794,37.5548673,127.1434373
7795,37.5130229,126.9034239
7796,37.486698,127.1024965
7797,37.6085524,126.9288804
7798,37.4180893,127.1290863
7799,37.4956049,127.0677076
7800,37.5557278,127.1602719
7801,37.649733,126.936408
7802,37.4755074,127.1438406
7803,37.5607902,127.0348748
7804,37.5526138,127.0273705
7805,37.6560247,126.7889254
7806,37.5951134,126.9404805
7807,37.5803257,126.97105
7808,37.5752684,126.9133099
7809,37.5446546,127.0891035
7810,37.5083452,126.9614382
7811,37.5335722,126.8539816
7812,37.3653182,127.1150215
7813,37.6022105,127.0243523
7814,37.620315,127.012798
7815,37.4827051,126.8660723
7816,37.5090406,126.9202843
7817,37.5029069,126.9470766
7818,37.5126846,126.8858251
7819,37.5567444,126.8178706
7820,37.5966276,126.9482866
7821,37.6014374,126.9103848
7822,37.4414632,127.1342981
7823,37.5755767,126.9787471
7824,37.5165879,126.9070303
7825,37.4998227,126.8834797
7826,37.5690928,126.9156151
7827,37.5230982,127.0281189
7828,37.575068,126.9163111
7829,37.4790033,127.1314849
7830,37.4611155,127.0826829
7831,37.6496787,127.114293
7832,37.4864839,127.1333836
7833,37.5453351,126.8179353
7834,37.5982724,126.9936715
7835,37.4575084,126.8934982
7836,37.7312243,127.0479234
7837,37.4542914,127.0507075
7838,37.4846452,126.9020583
7839,37.578455,126.800345
7840,37.6754801,127.043448
7841,37.6182382,126.838023
7842,37.7446871,127.0598029
7843,37.5688328,126.8227
7844,37.4354748,127.1791803
7845,37.6656806,127.0464529
7846,37.5901571,126.9097381
7847,37.6134823,127.0740058
7848,37.6193259,127.1070735
7849,37.5346648,126.8288288
7850,37.545109,127.1289182
7851,37.5483288,127.0686841
7852,37.6164317,127.0343015
7853,37.4872143,127.1490396
7854,37.5818379,126.9141424
7855,37.4540856,127.1262931
7856,37.6010559,126.9064259
7857,37.5290992,126.9226786
7858,37.5337153,127.0891188
7859,37.4910041,126.9270746
7860,37.5048198,127.0854796
7861,37.4658377,126.9546454
7862,37.3544218,126.9351154
7863,37.550235,126.873324
7864,37.6195966,126.922534
7865,37.556507,126.8639188
7866,37.4746577,126.9404789
7867,37.3348612,126.9610435
7868,37.6749359,127.1339721
7869,37.4480848,126.9521425
7870,37.4615398,127.0901408
7871,37.6975981,126.7685775
7872,37.5494639,127.0259773
7873,37.5803213,126.9334962
7874,37.6016659,127.0095889
7875,37.62835,127.0538076
7876,37.5775301,126.9901776
7877,37.6506949,127.0252305
7878,37.6180883,127.0213079
7879,37.5598916,126.8456831
7880,37.5627609,127.1862783
7881,37.6871777,127.0526084
7882,37.642805,126.8813206
7883,37.6408365,126.7857065
7884,37.45471,127.0636983
7885,37.4979488,126.9916917
7886,37.4892848,126.8391014
7887,37.5775633,127.0592405
7888,37.6147974,127.0788949
7889,37.5789521,127.041895
7890,37.8318099,126.82462
7891,37.6696083,127.0367133
7892,37.4966344,126.856259
7893,37.7361129,126.7185781
7894,37.5080076,126.8479448
7895,37.5826711,126.9983401
7896,37.5894466,127.0919968
7897,37.5283521,126.8701771
7898,37.6653136,127.057356
7899,37.609987,127.0476291
7900,37.5790596,126.813233
7901,37.7381641,127.047633
7902,37.5725146,127.0704942
7903,37.4406721,126.8951249
7904,37.3606734,126.9384541
7905,37.4936339,126.986378
7906,37.4900463,126.8664852
7907,37.5452405,127.0980186
7908,37.6469012,126.9007401
7909,37.5074809,126.9432253
7910,37.5464778,126.9454014
7911,37.5098569,127.0790366
7912,37.4763514,126.8849973
7913,37.518983,126.8714242
7914,37.6435561,127.0107834
7915,37.627735,127.064418
7916,37.592028,127.083885
7917,37.5649062,126.9677868
7918,37.4814079,126.8554838
7919,37.6253402,127.0154325
7920,37.566015,127.173929
7921,37.5843923,127.0502442
7922,37.6281616,126.8677158
7923,37.4783549,127.0478168
7924,37.6493926,127.0266535
7925,37.3352381,126.9343765
7926,37.4892098,127.1518904
7927,37.6033399,126.9576665
7928,37.5875502,126.9693634
7929,37.4775168,126.9594607
7930,37.4886145,127.105209
7931,37.5306687,127.0077698
7932,37.4832139,126.946455
7933,37.4412648,126.8464842
7934,37.594665,126.991788
7935,37.5107942,126.9115715
7936,37.5033774,126.8469792
7937,37.3543201,127.1178708
7938,37.6432566,127.0383491
7939,37.5960661,127.0613604
7940,37.6707827,127.082474
7941,37.5694851,127.0090361
7942,37.6849269,126.7762376
7943,37.6023672,127.0967061
7944,37.5498487,126.9147926
7945,37.6604251,127.0494952
7946,37.6036262,127.0241681
7947,37.6329494,127.0722633
7948,37.63813,127.070056
7949,37.4542966,126.899688
7950,37.6654517,127.0672404
7951,37.5123883,127.1421383
7952,37.5063076,127.0791663
7953,37.5581513,126.9429333
7954,37.5444252,126.9708398
7955,37.6144208,127.0216467
7956,37.5221138,127.0333295
7957,37.499145,126.9399946
7958,37.5467903,127.1024015
7959,37.5265632,127.1180236
7960,37.5007833,126.8633064
7961,37.4286274,126.9923048
7962,37.6785429,127.0541351
7963,37.6250866,127.0373247
7964,37.5502271,127.0073984
7965,37.6856068,126.7733242
7966,37.6631899,127.0119977
7967,37.462522,126.907302
7968,37.499504,126.9071929
7969,37.4936114,127.0129931
7970,37.6043775,127.0424162
7971,37.6013998,126.9263379
7972,37.5577197,127.0389354
7973,37.6399842,126.8326622
7974,37.6608976,127.1195606
7975,37.4999036,126.9984708
7976,37.6603174,127.0655775
7977,37.5153642,127.2237723
7978,37.5535629,126.9737801
7979,37.5347586,126.9768577
7980,37.5068001,127.1058262
7981,37.6162107,127.0500209
7982,37.6524822,126.832218
7983,37.5955575,126.9639775
7984,37.4183585,126.8800808
7985,37.4579865,127.0227161
7986,37.5995701,127.0293639
7987,37.6459816,126.8340486
7988,37.6744514,127.0425393
7989,37.6597432,126.9489692
7990,37.5834632,127.0014561
7991,37.4972904,126.8917216
7992,37.615601,127.0855859
7993,37.4744364,126.8242364
7994,37.4987661,127.1267122
7995,37.6149094,127.0544842
7996,37.6268706,127.0710519
7997,37.6107737,126.9177586
7998,37.4514071,127.0008807
7999,37.5568644,127.1685595
8000,37.6496105,126.9293196
8001,37.4997374,127.0229572
8002,37.471705,127.0306513
8003,37.5095587,127.1240112
8004,37.5463192,127.1052324
8005,37.5026683,126.8498423
8006,37.5411396,127.0441937
8007,37.4906236,126.8201778
8008,37.7091808,127.1104827
8009,37.4831866,126.8383079
8010,37.4470315,126.9500478
8011,37.4721899,127.1406004
8012,37.5209125,127.1151501
8013,37.4824664,126.9538359
8014,37.489554,127.068378
8015,37.5537612,127.0334386
8016,37.4823672,126.9433347
8017,37.6120303,127.0414141
